date,lastUpdateTime,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,name
2020-04-29,,196,0.0,52,7,0.0,,0.0,1728,0,307,51,0,0,尼日利亚
2020-04-30,,204,0.0,12,7,0.0,,0.0,1932,0,319,58,0,0,尼日利亚
2020-05-01,,238,0.0,32,10,0.0,,0.0,2170,0,351,68,0,0,尼日利亚
2020-05-02,,218,0.0,34,17,0.0,,0.0,2388,0,385,85,0,0,尼日利亚
2020-05-03,,170,0.0,15,2,0.0,,0.0,2558,0,400,87,0,0,尼日利亚
2020-05-04,,244,0.0,17,6,0.0,,0.0,2802,0,417,93,0,0,尼日利亚
2020-05-05,,148,0.0,64,5,0.0,,0.0,2950,0,481,98,0,0,尼日利亚
2020-03-02,,1,0.0,0,0,,,,1,0,0,0,0,0,摩洛哥
2020-03-05,,1,0.0,0,0,0.0,,0.0,2,0,0,0,0,0,摩洛哥
2020-03-10,,1,0.0,0,1,0.0,,0.0,3,0,0,1,0,0,摩洛哥
2020-03-11,,3,0.0,0,1,0.0,,0.0,6,0,0,2,0,0,摩洛哥
2020-03-13,,1,0.0,0,0,0.0,,0.0,7,0,0,2,0,0,摩洛哥
2020-03-14,,11,0.0,1,0,0.0,,0.0,18,0,1,2,0,0,摩洛哥
2020-03-15,,10,0.0,0,0,0.0,,0.0,28,0,1,2,0,0,摩洛哥
2020-03-16,,9,0.0,1,0,0.0,,0.0,37,0,2,2,0,0,摩洛哥
2020-03-17,,12,0.0,-1,0,0.0,,0.0,49,0,1,2,0,0,摩洛哥
2020-03-18,,5,0.0,0,0,0.0,,0.0,54,0,1,2,0,0,摩洛哥
2020-03-19,,4,0.0,0,0,0.0,,0.0,58,0,1,2,0,0,摩洛哥
2020-03-20,,28,0.0,1,1,0.0,,0.0,86,0,2,3,0,0,摩洛哥
2020-03-21,,10,0.0,0,0,0.0,,0.0,96,0,2,3,0,0,摩洛哥
2020-03-22,,19,0.0,1,1,0.0,,0.0,115,0,3,4,0,0,摩洛哥
2020-03-23,,28,0.0,2,0,0.0,,0.0,143,0,5,4,0,0,摩洛哥
2020-03-24,,27,0.0,1,1,0.0,,0.0,170,0,6,5,0,0,摩洛哥
2020-03-25,,55,0.0,1,1,0.0,,0.0,225,0,7,6,0,0,摩洛哥
2020-03-26,,50,0.0,1,4,0.0,,0.0,275,0,8,10,0,0,摩洛哥
2020-03-27,,70,0.0,0,13,0.0,,0.0,345,0,8,23,0,0,摩洛哥
2020-03-28,,57,0.0,4,2,0.0,,0.0,402,0,12,25,0,0,摩洛哥
2020-03-29,,77,0.0,1,1,0.0,,0.0,479,0,13,26,0,0,摩洛哥
2020-03-30,,77,0.0,2,7,0.0,,0.0,556,0,15,33,0,0,摩洛哥
2020-03-31,,61,0.0,9,3,0.0,,0.0,617,0,24,36,0,0,摩洛哥
2020-04-01,,74,0.0,5,3,0.0,,0.0,691,0,29,39,0,0,摩洛哥
2020-04-02,,17,0.0,2,5,0.0,,0.0,708,0,31,44,0,0,摩洛哥
2020-04-03,,150,0.0,25,3,0.0,,0.0,858,0,56,47,0,0,摩洛哥
2020-04-04,,61,0.0,12,12,0.0,,0.0,919,0,68,59,0,0,摩洛哥
2020-04-05,,102,0.0,8,11,0.0,,0.0,1021,0,76,70,0,0,摩洛哥
2020-04-06,,99,0.0,5,10,0.0,,0.0,1120,0,81,80,0,0,摩洛哥
2020-04-07,,122,0.0,12,10,0.0,,0.0,1242,0,93,90,0,0,摩洛哥
2020-04-08,,33,0.0,4,3,0.0,,0.0,1275,0,97,93,0,0,摩洛哥
2020-04-09,,99,0.0,12,4,0.0,,0.0,1374,0,109,97,0,0,摩洛哥
2020-04-10,,74,0.0,13,10,0.0,,0.0,1448,0,122,107,0,0,摩洛哥
2020-04-11,,97,0.0,24,4,0.0,,0.0,1545,0,146,111,0,0,摩洛哥
2020-04-12,,116,0.0,31,7,0.0,,0.0,1661,0,177,118,0,0,摩洛哥
2020-04-13,,102,0.0,26,8,0.0,,0.0,1763,0,203,126,0,0,摩洛哥
2020-04-14,,125,0.0,14,0,0.0,,0.0,1888,0,217,126,0,0,摩洛哥
2020-04-15,,136,0.0,12,1,0.0,,0.0,2024,0,229,127,0,0,摩洛哥
2020-04-16,,259,0.0,20,3,0.0,,0.0,2283,0,249,130,0,0,摩洛哥
2020-04-17,,281,0.0,32,5,0.0,,0.0,2564,0,281,135,0,0,摩洛哥
2020-04-18,,121,0.0,33,2,0.0,,0.0,2685,0,314,137,0,0,摩洛哥
2020-04-19,,170,0.0,13,4,0.0,,0.0,2855,0,327,141,0,0,摩洛哥
2020-04-20,,191,0.0,23,2,0.0,,0.0,3046,0,350,143,0,0,摩洛哥
2020-04-21,,163,0.0,9,2,0.0,,0.0,3209,0,359,145,0,0,摩洛哥
2020-04-22,,237,0.0,58,4,0.0,,0.0,3446,0,417,149,0,0,摩洛哥
2020-04-23,,122,0.0,39,6,0.0,,0.0,3568,0,456,155,0,0,摩洛哥
2020-04-24,,190,0.0,30,3,0.0,,0.0,3758,0,486,158,0,0,摩洛哥
2020-04-25,,139,0.0,51,1,0.0,,0.0,3897,0,537,159,0,0,摩洛哥
2020-04-26,,150,0.0,20,1,0.0,,0.0,4047,0,557,160,0,0,摩洛哥
2020-04-27,,68,0.0,112,1,0.0,,0.0,4115,0,669,161,0,0,摩洛哥
2020-04-28,,137,0.0,109,4,0.0,,0.0,4252,0,778,165,0,0,摩洛哥
2020-04-29,,69,0.0,150,3,0.0,,0.0,4321,0,928,168,0,0,摩洛哥
2020-04-30,,102,0.0,56,2,0.0,,0.0,4423,0,984,170,0,0,摩洛哥
2020-05-01,,146,0.0,99,1,0.0,,0.0,4569,0,1083,171,0,0,摩洛哥
2020-05-02,,160,0.0,173,2,0.0,,0.0,4729,0,1256,173,0,0,摩洛哥
2020-05-03,,151,0.0,168,1,0.0,,0.0,4880,0,1424,174,0,0,摩洛哥
2020-05-04,,173,0.0,229,5,0.0,,0.0,5053,0,1653,179,0,0,摩洛哥
2020-05-05,,166,0.0,185,2,0.0,,0.0,5219,0,1838,181,0,0,摩洛哥
2020-03-02,,1,0.0,0,0,,,,1,0,0,0,0,0,塞内加尔
2020-03-04,,3,0.0,0,0,0.0,,0.0,4,0,0,0,0,0,塞内加尔
2020-03-12,,6,0.0,2,0,0.0,,0.0,10,0,2,0,0,0,塞内加尔
2020-03-13,,11,0.0,0,0,0.0,,0.0,21,0,2,0,0,0,塞内加尔
2020-03-14,,3,0.0,0,0,0.0,,0.0,24,0,2,0,0,0,塞内加尔
2020-03-15,,2,0.0,0,0,0.0,,0.0,26,0,2,0,0,0,塞内加尔
2020-03-16,,1,0.0,0,0,0.0,,0.0,27,0,2,0,0,0,塞内加尔
2020-03-17,,4,0.0,0,0,0.0,,0.0,31,0,2,0,0,0,塞内加尔
2020-03-18,,5,0.0,0,0,0.0,,0.0,36,0,2,0,0,0,塞内加尔
2020-03-19,,2,0.0,3,0,0.0,,0.0,38,0,5,0,0,0,塞内加尔
2020-03-20,,9,0.0,0,0,0.0,,0.0,47,0,5,0,0,0,塞内加尔
2020-03-21,,9,0.0,0,0,0.0,,0.0,56,0,5,0,0,0,塞内加尔
2020-03-22,,11,0.0,0,0,0.0,,0.0,67,0,5,0,0,0,塞内加尔
2020-03-23,,12,0.0,3,0,0.0,,0.0,79,0,8,0,0,0,塞内加尔
2020-03-24,,7,0.0,0,0,0.0,,0.0,86,0,8,0,0,0,塞内加尔
2020-03-26,,19,0.0,1,0,0.0,,0.0,105,0,9,0,0,0,塞内加尔
2020-03-27,,14,0.0,2,0,0.0,,0.0,119,0,11,0,0,0,塞内加尔
2020-03-28,,11,0.0,7,0,0.0,,0.0,130,0,18,0,0,0,塞内加尔
2020-03-29,,12,0.0,9,0,0.0,,0.0,142,0,27,0,0,0,塞内加尔
2020-03-30,,20,0.0,1,0,0.0,,0.0,162,0,28,0,0,0,塞内加尔
2020-03-31,,13,0.0,12,0,0.0,,0.0,175,0,40,0,0,0,塞内加尔
2020-04-01,,15,0.0,5,1,0.0,,0.0,190,0,45,1,0,0,塞内加尔
2020-04-02,,5,0.0,10,0,0.0,,0.0,195,0,55,1,0,0,塞内加尔
2020-04-03,,12,0.0,11,0,0.0,,0.0,207,0,66,1,0,0,塞内加尔
2020-04-04,,12,0.0,6,1,0.0,,0.0,219,0,72,2,0,0,塞内加尔
2020-04-06,,7,0.0,20,0,0.0,,0.0,226,0,92,2,0,0,塞内加尔
2020-04-07,,11,0.0,13,0,0.0,,0.0,237,0,105,2,0,0,塞内加尔
2020-04-08,,7,0.0,8,0,0.0,,0.0,244,0,113,2,0,0,塞内加尔
2020-04-09,,6,0.0,10,0,0.0,,0.0,250,0,123,2,0,0,塞内加尔
2020-04-10,,15,0.0,14,0,0.0,,0.0,265,0,137,2,0,0,塞内加尔
2020-04-11,,13,0.0,15,0,0.0,,0.0,278,0,152,2,0,0,塞内加尔
2020-04-13,,13,0.0,26,0,0.0,,0.0,291,0,178,2,0,0,塞内加尔
2020-04-14,,8,0.0,5,0,0.0,,0.0,299,0,183,2,0,0,塞内加尔
2020-04-15,,15,0.0,7,0,0.0,,0.0,314,0,190,2,0,0,塞内加尔
2020-04-16,,21,0.0,4,0,0.0,,0.0,335,0,194,2,0,0,塞内加尔
2020-04-17,,7,0.0,4,0,0.0,,0.0,342,0,198,2,0,0,塞内加尔
2020-04-18,,8,0.0,13,1,0.0,,0.0,350,0,211,3,0,0,塞内加尔
2020-04-19,,17,0.0,9,0,0.0,,0.0,367,0,220,3,0,0,塞内加尔
2020-04-20,,10,0.0,15,2,0.0,,0.0,377,0,235,5,0,0,塞内加尔
2020-04-21,,35,0.0,7,0,0.0,,0.0,412,0,242,5,0,0,塞内加尔
2020-04-22,,30,0.0,11,1,0.0,,0.0,442,0,253,6,0,0,塞内加尔
2020-04-23,,37,0.0,4,0,0.0,,0.0,479,0,257,6,0,0,塞内加尔
2020-04-24,,66,0.0,5,0,0.0,,0.0,545,0,262,6,0,0,塞内加尔
2020-04-25,,69,0.0,14,1,0.0,,0.0,614,0,276,7,0,0,塞内加尔
2020-04-26,,57,0.0,7,1,0.0,,0.0,671,0,283,8,0,0,塞内加尔
2020-04-27,,65,0.0,1,1,0.0,,0.0,736,0,284,9,0,0,塞内加尔
2020-04-28,,87,0.0,12,0,0.0,,0.0,823,0,296,9,0,0,塞内加尔
2020-04-29,,59,0.0,19,0,0.0,,0.0,882,0,315,9,0,0,塞内加尔
2020-04-30,,51,0.0,19,0,0.0,,0.0,933,0,334,9,0,0,塞内加尔
2020-05-01,,91,0.0,22,0,0.0,,0.0,1024,0,356,9,0,0,塞内加尔
2020-05-02,,91,0.0,12,0,0.0,,0.0,1115,0,368,9,0,0,塞内加尔
2020-05-03,,67,0.0,4,0,0.0,,0.0,1182,0,372,9,0,0,塞内加尔
2020-05-04,,89,0.0,43,1,0.0,,0.0,1271,0,415,10,0,0,塞内加尔
2020-03-24,,2,0.0,0,0,0.0,,,2,0,0,0,0,0,老挝
2020-03-25,,1,0.0,0,0,0.0,,0.0,3,0,0,0,0,0,老挝
2020-03-26,,3,0.0,0,0,0.0,,0.0,6,0,0,0,0,0,老挝
2020-03-30,,3,0.0,0,0,0.0,,0.0,9,0,0,0,0,0,老挝
2020-04-06,,3,0.0,0,0,0.0,,0.0,12,0,0,0,0,0,老挝
2020-04-07,,2,0.0,0,0,0.0,,0.0,14,0,0,0,0,0,老挝
2020-04-08,,1,0.0,0,0,0.0,,0.0,15,0,0,0,0,0,老挝
2020-04-09,,1,0.0,0,0,0.0,,0.0,16,0,0,0,0,0,老挝
2020-04-11,,2,0.0,0,0,0.0,,0.0,18,0,0,0,0,0,老挝
2020-04-21,,1,0.0,2,0,0.0,,0.0,19,0,2,0,0,0,老挝
2020-04-28,,0,0.0,5,0,0.0,,0.0,19,0,7,0,0,0,老挝
2020-04-29,,0,,0,0,,,0.0,19,0,7,0,0,0,老挝
2020-03-15,,1,0.0,0,0,0.0,,,1,0,0,0,0,0,巴哈马
2020-03-26,,4,0.0,0,0,0.0,,0.0,5,0,0,0,0,0,巴哈马
2020-03-27,,4,0.0,0,0,0.0,,0.0,9,0,0,0,0,0,巴哈马
2020-03-30,,5,0.0,1,0,0.0,,0.0,14,0,1,0,0,0,巴哈马
2020-04-04,,10,0.0,0,3,0.0,,0.0,24,0,1,3,0,0,巴哈马
2020-04-07,,9,0.0,4,2,0.0,,0.0,33,0,5,5,0,0,巴哈马
2020-04-09,,7,0.0,0,2,0.0,,0.0,40,0,5,7,0,0,巴哈马
2020-04-10,,1,0.0,0,1,0.0,,0.0,41,0,5,8,0,0,巴哈马
2020-04-11,,1,0.0,0,0,0.0,,0.0,42,0,5,8,0,0,巴哈马
2020-04-16,,11,0.0,1,0,0.0,,0.0,53,0,6,8,0,0,巴哈马
2020-04-21,,12,0.0,6,1,0.0,,0.0,65,0,12,9,0,0,巴哈马
2020-04-28,,15,0.0,10,2,0.0,,0.0,80,0,22,11,0,0,巴哈马
2020-04-29,,0,0.0,1,0,0.0,,0.0,80,0,23,11,0,0,巴哈马
2020-05-03,,2,0.0,1,0,0.0,,0.0,82,0,24,11,0,0,巴哈马
2020-03-26,,30,0.0,0,0,0.0,,,30,0,0,0,0,0,马约特岛
2020-04-14,,187,0.0,69,3,0.0,,0.0,217,0,69,3,0,0,马约特岛
2020-04-21,,94,0.0,48,1,0.0,,0.0,311,0,117,4,0,0,马约特岛
2020-04-22,,15,0.0,8,0,0.0,,0.0,326,0,125,4,0,0,马约特岛
2020-04-23,,28,0.0,19,0,0.0,,0.0,354,0,144,4,0,0,马约特岛
2020-04-27,,79,0.0,91,0,0.0,,0.0,433,0,235,4,0,0,马约特岛
2020-04-28,,27,0.0,0,0,0.0,,0.0,460,0,235,4,0,0,马约特岛
2020-03-19,,1,0.0,0,0,0.0,,,1,0,0,0,0,0,萨尔多瓦
2020-03-04,,1,0.0,0,0,0.0,,,1,0,0,0,0,0,斯洛文尼亚
2020-03-05,,2,0.0,0,0,0.0,,0.0,3,0,0,0,0,0,斯洛文尼亚
2020-03-06,,3,0.0,0,0,0.0,,0.0,6,0,0,0,0,0,斯洛文尼亚
2020-03-07,,6,0.0,0,0,0.0,,0.0,12,0,0,0,0,0,斯洛文尼亚
2020-03-08,,4,0.0,0,0,0.0,,0.0,16,0,0,0,0,0,斯洛文尼亚
2020-03-09,,9,0.0,0,0,0.0,,0.0,25,0,0,0,0,0,斯洛文尼亚
2020-03-10,,9,0.0,0,0,0.0,,0.0,34,0,0,0,0,0,斯洛文尼亚
2020-03-11,,23,0.0,0,0,0.0,,0.0,57,0,0,0,0,0,斯洛文尼亚
2020-03-12,,32,0.0,0,0,0.0,,0.0,89,0,0,0,0,0,斯洛文尼亚
2020-03-13,,52,0.0,0,0,0.0,,0.0,141,0,0,0,0,0,斯洛文尼亚
2020-03-14,,40,0.0,0,1,0.0,,0.0,181,0,0,1,0,0,斯洛文尼亚
2020-03-15,,38,0.0,0,0,0.0,,0.0,219,0,0,1,0,0,斯洛文尼亚
2020-03-16,,34,0.0,0,0,0.0,,0.0,253,0,0,1,0,0,斯洛文尼亚
2020-03-22,,161,0.0,0,1,0.0,,0.0,414,0,0,2,0,0,斯洛文尼亚
2020-03-23,,28,0.0,0,1,0.0,,0.0,442,0,0,3,0,0,斯洛文尼亚
2020-03-24,,34,0.0,0,0,0.0,,0.0,476,0,0,3,0,0,斯洛文尼亚
2020-03-25,,50,0.0,0,2,0.0,,0.0,526,0,0,5,0,0,斯洛文尼亚
2020-03-26,,2,0.0,10,0,0.0,,0.0,528,0,10,5,0,0,斯洛文尼亚
2020-03-27,,104,0.0,0,4,0.0,,0.0,632,0,10,9,0,0,斯洛文尼亚
2020-03-29,,98,0.0,0,0,0.0,,0.0,730,0,10,9,0,0,斯洛文尼亚
2020-03-30,,26,0.0,0,2,0.0,,0.0,756,0,10,11,0,0,斯洛文尼亚
2020-03-31,,46,0.0,0,4,0.0,,0.0,802,0,10,15,0,0,斯洛文尼亚
2020-04-03,,132,0.0,0,6,0.0,,0.0,934,0,10,21,0,0,斯洛文尼亚
2020-04-04,,43,0.0,69,1,0.0,,0.0,977,0,79,22,0,0,斯洛文尼亚
2020-04-05,,20,0.0,0,6,0.0,,0.0,997,0,79,28,0,0,斯洛文尼亚
2020-04-06,,24,0.0,23,2,0.0,,0.0,1021,0,102,30,0,0,斯洛文尼亚
2020-04-07,,38,0.0,0,6,0.0,,0.0,1059,0,102,36,0,0,斯洛文尼亚
2020-04-08,,32,0.0,18,4,0.0,,0.0,1091,0,120,40,0,0,斯洛文尼亚
2020-04-09,,33,0.0,8,3,0.0,,0.0,1124,0,128,43,0,0,斯洛文尼亚
2020-04-10,,36,0.0,9,2,0.0,,0.0,1160,0,137,45,0,0,斯洛文尼亚
2020-04-11,,28,0.0,11,5,0.0,,0.0,1188,0,148,50,0,0,斯洛文尼亚
2020-04-12,,17,0.0,2,3,0.0,,0.0,1205,0,150,53,0,0,斯洛文尼亚
2020-04-13,,7,0.0,2,2,0.0,,0.0,1212,0,152,55,0,0,斯洛文尼亚
2020-04-14,,8,0.0,0,1,0.0,,0.0,1220,0,152,56,0,0,斯洛文尼亚
2020-04-15,,28,0.0,13,5,0.0,,0.0,1248,0,165,61,0,0,斯洛文尼亚
2020-04-16,,21,0.0,9,0,0.0,,0.0,1269,0,174,61,0,0,斯洛文尼亚
2020-04-17,,35,0.0,0,5,0.0,,0.0,1304,0,174,66,0,0,斯洛文尼亚
2020-04-18,,13,0.0,16,4,0.0,,0.0,1317,0,190,70,0,0,斯洛文尼亚
2020-04-19,,13,0.0,2,4,0.0,,0.0,1330,0,192,74,0,0,斯洛文尼亚
2020-04-20,,5,0.0,1,3,0.0,,0.0,1335,0,193,77,0,0,斯洛文尼亚
2020-04-21,,9,0.0,0,0,0.0,,0.0,1344,0,193,77,0,0,斯洛文尼亚
2020-04-22,,9,0.0,4,2,0.0,,0.0,1353,0,197,79,0,0,斯洛文尼亚
2020-04-23,,13,0.0,14,0,0.0,,0.0,1366,0,211,79,0,0,斯洛文尼亚
2020-04-24,,7,0.0,4,1,0.0,,0.0,1373,0,215,80,0,0,斯洛文尼亚
2020-04-25,,15,0.0,4,1,0.0,,0.0,1388,0,219,81,0,0,斯洛文尼亚
2020-04-26,,8,0.0,2,1,0.0,,0.0,1396,0,221,82,0,0,斯洛文尼亚
2020-04-27,,6,0.0,0,1,0.0,,0.0,1402,0,221,83,0,0,斯洛文尼亚
2020-04-28,,6,0.0,2,3,0.0,,0.0,1408,0,223,86,0,0,斯洛文尼亚
2020-05-01,,26,0.0,10,7,0.0,,0.0,1434,0,233,93,0,0,斯洛文尼亚
2020-05-02,,5,0.0,6,1,0.0,,0.0,1439,0,239,94,0,0,斯洛文尼亚
2020-05-04,,0,0.0,2,3,0.0,,0.0,1439,0,241,97,0,0,斯洛文尼亚
2020-03-01,,1,0.0,0,0,,,,1,0,0,0,0,0,卢森堡
2020-03-06,,2,0.0,0,0,0.0,,0.0,3,0,0,0,0,0,卢森堡
2020-03-08,,2,0.0,0,0,0.0,,0.0,5,0,0,0,0,0,卢森堡
2020-03-13,,29,0.0,0,1,0.0,,0.0,34,0,0,1,0,0,卢森堡
2020-03-14,,17,0.0,0,0,0.0,,0.0,51,0,0,1,0,0,卢森堡
2020-03-15,,26,0.0,0,0,0.0,,0.0,77,0,0,1,0,0,卢森堡
2020-03-16,,4,0.0,0,0,0.0,,0.0,81,0,0,1,0,0,卢森堡
2020-03-17,,59,0.0,0,0,0.0,,0.0,140,0,0,1,0,0,卢森堡
2020-03-18,,63,0.0,0,1,0.0,,0.0,203,0,0,2,0,0,卢森堡
2020-03-19,,132,0.0,0,2,0.0,,0.0,335,0,0,4,0,0,卢森堡
2020-03-20,,149,0.0,0,1,0.0,,0.0,484,0,0,5,0,0,卢森堡
2020-03-21,,186,0.0,0,3,0.0,,0.0,670,0,0,8,0,0,卢森堡
2020-03-22,,128,0.0,0,0,0.0,,0.0,798,0,0,8,0,0,卢森堡
2020-03-23,,77,0.0,0,0,0.0,,0.0,875,0,0,8,0,0,卢森堡
2020-03-24,,224,0.0,0,0,0.0,,0.0,1099,0,0,8,0,0,卢森堡
2020-03-25,,234,0.0,0,0,0.0,,0.0,1333,0,0,8,0,0,卢森堡
2020-03-26,,120,0.0,6,1,0.0,,0.0,1453,0,6,9,0,0,卢森堡
2020-03-27,,152,0.0,0,6,0.0,,0.0,1605,0,6,15,0,0,卢森堡
2020-03-28,,226,0.0,0,3,0.0,,0.0,1831,0,6,18,0,0,卢森堡
2020-03-29,,119,0.0,0,3,0.0,,0.0,1950,0,6,21,0,0,卢森堡
2020-03-30,,38,0.0,34,1,0.0,,0.0,1988,0,40,22,0,0,卢森堡
2020-03-31,,190,0.0,-34,1,0.0,,0.0,2178,0,6,23,0,0,卢森堡
2020-04-01,,141,0.0,0,6,0.0,,0.0,2319,0,6,29,0,0,卢森堡
2020-04-02,,168,0.0,74,1,0.0,,0.0,2487,0,80,30,0,0,卢森堡
2020-04-03,,125,0.0,94,1,0.0,,0.0,2612,0,174,31,0,0,卢森堡
2020-04-04,,117,0.0,326,0,0.0,,0.0,2729,0,500,31,0,0,卢森堡
2020-04-05,,75,0.0,-259,5,0.0,,0.0,2804,0,241,36,0,0,卢森堡
2020-04-06,,39,0.0,0,0,0.0,,0.0,2843,0,241,36,0,0,卢森堡
2020-04-07,,127,0.0,259,8,0.0,,0.0,2970,0,500,44,0,0,卢森堡
2020-04-08,,64,0.0,0,2,0.0,,0.0,3034,0,500,46,0,0,卢森堡
2020-04-09,,81,0.0,0,0,0.0,,0.0,3115,0,500,46,0,0,卢森堡
2020-04-10,,48,0.0,0,8,0.0,,0.0,3163,0,500,54,0,0,卢森堡
2020-04-11,,107,0.0,0,8,0.0,,0.0,3270,0,500,62,0,0,卢森堡
2020-04-12,,11,0.0,0,4,0.0,,0.0,3281,0,500,66,0,0,卢森堡
2020-04-13,,11,0.0,0,1,0.0,,0.0,3292,0,500,67,0,0,卢森堡
2020-04-14,,15,0.0,0,0,0.0,,0.0,3307,0,500,67,0,0,卢森堡
2020-04-15,,66,0.0,26,2,0.0,,0.0,3373,0,526,69,0,0,卢森堡
2020-04-16,,71,0.0,26,0,0.0,,0.0,3444,0,552,69,0,0,卢森堡
2020-04-17,,36,0.0,0,0,0.0,,0.0,3480,0,552,69,0,0,卢森堡
2020-04-18,,57,0.0,0,3,0.0,,0.0,3537,0,552,72,0,0,卢森堡
2020-04-20,,21,0.0,85,3,0.0,,0.0,3558,0,637,75,0,0,卢森堡
2020-04-21,,60,0.0,0,3,0.0,,0.0,3618,0,637,78,0,0,卢森堡
2020-04-22,,36,0.0,0,2,0.0,,0.0,3654,0,637,80,0,0,卢森堡
2020-04-23,,11,0.0,0,3,0.0,,0.0,3665,0,637,83,0,0,卢森堡
2020-04-24,,30,0.0,0,2,0.0,,0.0,3695,0,637,85,0,0,卢森堡
2020-04-25,,16,0.0,0,0,0.0,,0.0,3711,0,637,85,0,0,卢森堡
2020-04-26,,12,0.0,0,3,0.0,,0.0,3723,0,637,88,0,0,卢森堡
2020-04-27,,6,0.0,0,0,0.0,,0.0,3729,0,637,88,0,0,卢森堡
2020-04-28,,12,0.0,2486,1,0.0,,0.0,3741,0,3123,89,0,0,卢森堡
2020-05-01,,61,0.0,90,3,0.0,,0.0,3802,0,3213,92,0,0,卢森堡
2020-05-02,,10,0.0,0,0,0.0,,0.0,3812,0,3213,92,0,0,卢森堡
2020-05-03,,12,0.0,0,4,0.0,,0.0,3824,0,3213,96,0,0,卢森堡
2020-05-04,,4,0.0,192,0,0.0,,0.0,3828,0,3405,96,0,0,卢森堡
2020-05-05,,12,0.0,0,0,0.0,,0.0,3840,0,3405,96,0,0,卢森堡
2020-02-29,,1,0.0,0,0,,,,1,0,0,0,0,0,爱尔兰
2020-03-03,,1,0.0,0,0,0.0,,0.0,2,0,0,0,0,0,爱尔兰
2020-03-05,,11,0.0,0,0,0.0,,0.0,13,0,0,0,0,0,爱尔兰
2020-03-07,,6,0.0,0,0,0.0,,0.0,19,0,0,0,0,0,爱尔兰
2020-03-08,,2,0.0,0,0,0.0,,0.0,21,0,0,0,0,0,爱尔兰
2020-03-09,,3,0.0,0,0,0.0,,0.0,24,0,0,0,0,0,爱尔兰
2020-03-10,,10,0.0,0,0,0.0,,0.0,34,0,0,0,0,0,爱尔兰
2020-03-11,,9,0.0,0,1,0.0,,0.0,43,0,0,1,0,0,爱尔兰
2020-03-12,,27,0.0,0,0,0.0,,0.0,70,0,0,1,0,0,爱尔兰
2020-03-13,,20,0.0,0,0,0.0,,0.0,90,0,0,1,0,0,爱尔兰
2020-03-14,,39,0.0,0,1,0.0,,0.0,129,0,0,2,0,0,爱尔兰
2020-03-15,,40,0.0,0,0,0.0,,0.0,169,0,0,2,0,0,爱尔兰
2020-03-16,,54,0.0,0,0,0.0,,0.0,223,0,0,2,0,0,爱尔兰
2020-03-17,,69,0.0,0,0,0.0,,0.0,292,0,0,2,0,0,爱尔兰
2020-03-18,,74,0.0,0,0,0.0,,0.0,366,0,0,2,0,0,爱尔兰
2020-03-19,,191,0.0,0,1,0.0,,0.0,557,0,0,3,0,0,爱尔兰
2020-03-20,,126,0.0,0,0,0.0,,0.0,683,0,0,3,0,0,爱尔兰
2020-03-21,,102,0.0,0,0,0.0,,0.0,785,0,0,3,0,0,爱尔兰
2020-03-22,,121,0.0,0,1,0.0,,0.0,906,0,0,4,0,0,爱尔兰
2020-03-23,,219,0.0,0,2,0.0,,0.0,1125,0,0,6,0,0,爱尔兰
2020-03-24,,204,0.0,0,1,0.0,,0.0,1329,0,0,7,0,0,爱尔兰
2020-03-25,,235,0.0,0,0,0.0,,0.0,1564,0,0,7,0,0,爱尔兰
2020-03-26,,255,0.0,5,12,0.0,,0.0,1819,0,5,19,0,0,爱尔兰
2020-03-27,,302,0.0,0,3,0.0,,0.0,2121,0,5,22,0,0,爱尔兰
2020-03-28,,294,0.0,0,14,0.0,,0.0,2415,0,5,36,0,0,爱尔兰
2020-03-29,,200,0.0,0,0,0.0,,0.0,2615,0,5,36,0,0,爱尔兰
2020-03-30,,295,0.0,0,18,0.0,,0.0,2910,0,5,54,0,0,爱尔兰
2020-03-31,,325,0.0,0,17,0.0,,0.0,3235,0,5,71,0,0,爱尔兰
2020-04-01,,212,0.0,0,14,0.0,,0.0,3447,0,5,85,0,0,爱尔兰
2020-04-02,,402,0.0,0,13,0.0,,0.0,3849,0,5,98,0,0,爱尔兰
2020-04-03,,424,0.0,0,22,0.0,,0.0,4273,0,5,120,0,0,爱尔兰
2020-04-04,,331,0.0,20,17,0.0,,0.0,4604,0,25,137,0,0,爱尔兰
2020-04-05,,390,0.0,0,21,0.0,,0.0,4994,0,25,158,0,0,爱尔兰
2020-04-06,,370,0.0,0,16,0.0,,0.0,5364,0,25,174,0,0,爱尔兰
2020-04-07,,345,0.0,0,36,0.0,,0.0,5709,0,25,210,0,0,爱尔兰
2020-04-08,,365,0.0,0,25,0.0,,0.0,6074,0,25,235,0,0,爱尔兰
2020-04-09,,500,0.0,0,0,0.0,,0.0,6574,0,25,235,0,0,爱尔兰
2020-04-10,,1801,0.0,0,53,0.0,,0.0,8375,0,25,288,0,0,爱尔兰
2020-04-11,,553,0.0,0,32,0.0,,0.0,8928,0,25,320,0,0,爱尔兰
2020-04-12,,727,0.0,0,14,0.0,,0.0,9655,0,25,334,0,0,爱尔兰
2020-04-13,,992,0.0,0,31,0.0,,0.0,10647,0,25,365,0,0,爱尔兰
2020-04-14,,832,0.0,0,41,0.0,,0.0,11479,0,25,406,0,0,爱尔兰
