date,lastUpdateTime,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,total_confirm,total_suspect,total_heal,total_dead,total_severe,name
2020-03-25,,5552,0.0,0,443,0.0,,47610,0,3794,3434,0,西班牙
2020-03-26,,8587,0.0,3221,711,0.0,,56197,0,7015,4145,0,西班牙
2020-03-27,,9522,0.0,2342,993,0.0,,65719,0,9357,5138,0,西班牙
2020-03-28,,7516,0.0,0,552,0.0,,73235,0,9357,5690,0,西班牙
2020-03-29,,6875,0.0,5352,1113,0.0,,80110,0,14709,6803,0,西班牙
2020-03-30,,15085,0.0,0,537,0.0,,95195,0,14709,7340,0,西班牙
2020-03-31,,8941,0.0,4550,849,0.0,,104136,0,19259,8189,0,西班牙
2020-04-01,,6102,0.0,3388,1814,0.0,,110238,0,22647,10003,0,西班牙
2020-04-02,,1827,0.0,4096,345,0.0,,112065,0,26743,10348,0,西班牙
2020-04-03,,5645,0.0,3770,587,0.0,,117710,0,30513,10935,0,西班牙
2020-04-04,,7026,0.0,0,809,0.0,,124736,0,30513,11744,0,西班牙
2020-04-05,,6023,0.0,3706,674,0.0,,130759,0,34219,12418,0,西班牙
2020-04-06,,4273,0.0,6218,637,0.0,,135032,0,40437,13055,0,西班牙
2020-04-07,,5478,0.0,2771,743,0.0,,140510,0,43208,13798,0,西班牙
2020-04-08,,6180,,4813,757,,,146690,0,48021,14555,0,西班牙
2020-04-09,,5756,,4144,683,,,152446,0,52165,15238,0,西班牙
2020-04-10,,4576,,3503,605,,,157022,0,55668,15843,0,西班牙
2020-04-11,,4830,,3441,510,,,161852,0,59109,16353,0,西班牙
2020-04-12,,4167,,3282,619,,,166019,0,62391,16972,0,西班牙
2020-04-13,,3477,,2336,517,,,169496,0,64727,17489,0,西班牙
2020-04-14,,3045,,2777,567,,,172541,0,67504,18056,0,西班牙
2020-04-15,,5092,0.0,3349,523,0.0,,177633,0,70853,18579,0,西班牙
2020-04-16,,5183,,3944,551,,,182816,0,74797,19130,0,西班牙
2020-04-17,,5349,0.0,0,499,0.0,,188165,0,74797,19629,0,西班牙
2020-04-19,,7779,0.0,0,824,0.0,,195944,0,74797,20453,0,西班牙
2020-02-08,,1,0.0,0,0,,,1,0,0,0,0,斯里兰卡
2020-02-28,,0,0.0,1,0,,,1,0,1,0,0,斯里兰卡
2020-03-11,,1,0.0,0,0,0.0,,2,0,1,0,0,斯里兰卡
2020-03-12,,1,0.0,0,0,0.0,,3,0,1,0,0,斯里兰卡
2020-03-13,,3,0.0,0,0,0.0,,6,0,1,0,0,斯里兰卡
2020-03-14,,5,0.0,0,0,0.0,,11,0,1,0,0,斯里兰卡
2020-03-15,,8,0.0,0,0,0.0,,19,0,1,0,0,斯里兰卡
2020-03-16,,4,0.0,0,0,0.0,,23,0,1,0,0,斯里兰卡
2020-03-17,,20,0.0,0,0,0.0,,43,0,1,0,0,斯里兰卡
2020-03-18,,7,0.0,0,0,0.0,,50,0,1,0,0,斯里兰卡
2020-03-19,,10,0.0,0,0,0.0,,60,0,1,0,0,斯里兰卡
2020-03-20,,6,0.0,0,0,0.0,,66,0,1,0,0,斯里兰卡
2020-03-22,,15,0.0,0,0,0.0,,81,0,1,0,0,斯里兰卡
2020-03-23,,11,0.0,0,0,0.0,,92,0,1,0,0,斯里兰卡
2020-03-24,,10,0.0,2,0,0.0,,102,0,3,0,0,斯里兰卡
2020-03-26,,4,0.0,4,0,0.0,,106,0,7,0,0,斯里兰卡
2020-03-28,,7,0.0,0,1,0.0,,113,0,7,1,0,斯里兰卡
2020-03-29,,4,0.0,0,0,0.0,,117,0,7,1,0,斯里兰卡
2020-03-30,,5,0.0,8,0,0.0,,122,0,15,1,0,斯里兰卡
2020-03-31,,20,0.0,1,1,0.0,,142,0,16,2,0,斯里兰卡
2020-04-01,,4,0.0,2,0,0.0,,146,0,18,2,0,斯里兰卡
2020-04-02,,4,0.0,3,1,0.0,,150,0,21,3,0,斯里兰卡
2020-04-03,,9,0.0,3,1,0.0,,159,0,24,4,0,斯里兰卡
2020-04-04,,3,0.0,1,1,0.0,,162,0,25,5,0,斯里兰卡
2020-04-07,,21,0.0,17,1,0.0,,183,0,42,6,0,斯里兰卡
2020-04-08,,5,0.0,0,1,0.0,,188,0,42,7,0,斯里兰卡
2020-04-09,,2,0.0,7,0,0.0,,190,0,49,7,0,斯里兰卡
2020-04-11,,8,0.0,5,0,0.0,,198,0,54,7,0,斯里兰卡
2020-04-13,,19,0.0,3,0,0.0,,217,0,57,7,0,斯里兰卡
2020-04-14,,2,0.0,2,0,0.0,,219,0,59,7,0,斯里兰卡
2020-04-15,,19,0.0,4,0,0.0,,238,0,63,7,0,斯里兰卡
2020-04-17,,4,0.0,14,0,0.0,,242,0,77,7,0,斯里兰卡
2020-04-18,,14,0.0,14,0,0.0,,256,0,91,7,0,斯里兰卡
2020-04-19,,-2,0.0,-5,0,0.0,,254,0,86,7,0,斯里兰卡
2020-02-25,,1,0.0,0,0,,,1,0,0,0,0,阿尔及利亚
2020-03-03,,4,0.0,0,0,,,5,0,0,0,0,阿尔及利亚
2020-03-04,,12,0.0,0,0,0.0,,17,0,0,0,0,阿尔及利亚
2020-03-07,,2,0.0,0,0,0.0,,19,0,0,0,0,阿尔及利亚
2020-03-08,,1,0.0,0,0,0.0,,20,0,0,0,0,阿尔及利亚
2020-03-12,,6,0.0,10,2,0.0,,26,0,10,2,0,阿尔及利亚
2020-03-13,,1,0.0,0,0,0.0,,27,0,10,2,0,阿尔及利亚
2020-03-14,,10,0.0,2,1,0.0,,37,0,12,3,0,阿尔及利亚
2020-03-15,,8,0.0,0,0,0.0,,45,0,12,3,0,阿尔及利亚
2020-03-16,,15,0.0,0,1,0.0,,60,0,12,4,0,阿尔及利亚
2020-03-18,,15,0.0,20,3,0.0,,75,0,32,7,0,阿尔及利亚
2020-03-19,,15,0.0,0,1,0.0,,90,0,32,8,0,阿尔及利亚
2020-03-20,,111,0.0,0,9,0.0,,201,0,32,17,0,阿尔及利亚
2020-03-22,,0,,0,0,,,201,0,32,17,0,阿尔及利亚
2020-03-23,,29,0.0,0,0,0.0,,230,0,32,17,0,阿尔及利亚
2020-03-24,,34,0.0,0,2,0.0,,264,0,32,19,0,阿尔及利亚
2020-03-25,,38,0.0,0,2,0.0,,302,0,32,21,0,阿尔及利亚
2020-03-26,,65,0.0,0,4,0.0,,367,0,32,25,0,阿尔及利亚
2020-03-27,,42,0.0,0,1,0.0,,409,0,32,26,0,阿尔及利亚
2020-03-28,,45,0.0,0,3,0.0,,454,0,32,29,0,阿尔及利亚
2020-03-29,,57,0.0,0,2,0.0,,511,0,32,31,0,阿尔及利亚
2020-03-30,,73,0.0,5,4,0.0,,584,0,37,35,0,阿尔及利亚
2020-04-01,,263,0.0,9,23,0.0,,847,0,46,58,0,阿尔及利亚
2020-04-02,,139,0.0,0,25,0.0,,986,0,46,83,0,阿尔及利亚
2020-04-03,,185,0.0,16,22,0.0,,1171,0,62,105,0,阿尔及利亚
2020-04-04,,80,0.0,0,25,0.0,,1251,0,62,130,0,阿尔及利亚
2020-04-06,,172,0.0,28,22,0.0,,1423,0,90,152,0,阿尔及利亚
2020-04-07,,45,0.0,23,41,0.0,,1468,0,113,193,0,阿尔及利亚
2020-04-08,,104,0.0,124,12,0.0,,1572,0,237,205,0,阿尔及利亚
2020-04-09,,94,0.0,0,30,0.0,,1666,0,237,235,0,阿尔及利亚
2020-04-10,,95,0.0,168,21,0.0,,1761,0,405,256,0,阿尔及利亚
2020-04-11,,64,0.0,55,19,0.0,,1825,0,460,275,0,阿尔及利亚
2020-04-12,,89,0.0,131,18,0.0,,1914,0,591,293,0,阿尔及利亚
2020-04-13,,69,0.0,10,20,0.0,,1983,0,601,313,0,阿尔及利亚
2020-04-14,,87,0.0,90,13,0.0,,2070,0,691,326,0,阿尔及利亚
2020-04-15,,90,0.0,17,10,0.0,,2160,0,708,336,0,阿尔及利亚
2020-04-16,,108,0.0,75,12,0.0,,2268,0,783,348,0,阿尔及利亚
2020-04-17,,150,0.0,63,16,0.0,,2418,0,846,364,0,阿尔及利亚
2020-04-18,,116,0.0,48,3,0.0,,2534,0,894,367,0,阿尔及利亚
2020-02-08,,1,0.0,0,0,,,1,0,0,0,0,柬埔寨
2020-02-28,,0,0.0,1,0,,,1,0,1,0,0,柬埔寨
2020-03-07,,1,0.0,0,0,0.0,,2,0,1,0,0,柬埔寨
2020-03-10,,1,0.0,0,0,0.0,,3,0,1,0,0,柬埔寨
2020-03-12,,2,0.0,0,0,0.0,,5,0,1,0,0,柬埔寨
2020-03-14,,2,0.0,0,0,0.0,,7,0,1,0,0,柬埔寨
2020-03-15,,5,0.0,0,0,0.0,,12,0,1,0,0,柬埔寨
2020-03-16,,12,0.0,0,0,0.0,,24,0,1,0,0,柬埔寨
2020-03-18,,11,0.0,0,0,0.0,,35,0,1,0,0,柬埔寨
2020-03-20,,12,0.0,0,0,0.0,,47,0,1,0,0,柬埔寨
2020-03-23,,39,0.0,0,0,0.0,,86,0,1,0,0,柬埔寨
2020-03-24,,5,0.0,0,0,0.0,,91,0,1,0,0,柬埔寨
2020-03-25,,5,0.0,0,0,0.0,,96,0,1,0,0,柬埔寨
2020-03-26,,0,0.0,9,0,0.0,,96,0,10,0,0,柬埔寨
2020-03-30,,11,0.0,11,0,0.0,,107,0,21,0,0,柬埔寨
2020-03-31,,2,0.0,2,0,0.0,,109,0,23,0,0,柬埔寨
2020-04-04,,5,0.0,27,0,0.0,,114,0,50,0,0,柬埔寨
2020-04-07,,1,0.0,8,0,0.0,,115,0,58,0,0,柬埔寨
2020-04-09,,4,0.0,5,0,0.0,,119,0,63,0,0,柬埔寨
2020-04-11,,1,0.0,12,0,0.0,,120,0,75,0,0,柬埔寨
2020-04-16,,2,0.0,23,0,0.0,,122,0,98,0,0,柬埔寨
2020-03-19,,2,0.0,0,0,0.0,,2,0,0,0,0,海地
2020-03-20,,0,,0,0,,,2,0,0,0,0,海地
2020-03-26,,6,0.0,0,0,0.0,,8,0,0,0,0,海地
2020-03-30,,7,0.0,1,0,0.0,,15,0,1,0,0,海地
2020-04-04,,3,0.0,0,0,0.0,,18,0,1,0,0,海地
2020-04-07,,6,0.0,0,1,0.0,,24,0,1,1,0,海地
2020-04-09,,6,0.0,0,1,0.0,,30,0,1,2,0,海地
2020-04-11,,1,0.0,0,0,0.0,,31,0,1,2,0,海地
2020-04-16,,10,0.0,0,1,0.0,,41,0,1,3,0,海地
2020-02-08,,1,0.0,0,0,,,1,0,0,0,0,瑞典
2020-02-27,,6,0.0,0,0,,,7,0,0,0,0,瑞典
2020-02-28,,3,0.0,0,0,,,10,0,0,0,0,瑞典
2020-02-29,,3,0.0,0,0,,,13,0,0,0,0,瑞典
2020-03-02,,1,0.0,0,0,,,14,0,0,0,0,瑞典
2020-03-03,,16,0.0,0,0,0.0,,30,0,0,0,0,瑞典
2020-03-04,,22,0.0,0,0,0.0,,52,0,0,0,0,瑞典
2020-03-05,,42,0.0,0,0,0.0,,94,0,0,0,0,瑞典
2020-03-06,,43,0.0,0,0,0.0,,137,0,0,0,0,瑞典
2020-03-07,,24,0.0,0,0,0.0,,161,0,0,0,0,瑞典
2020-03-08,,42,0.0,0,0,0.0,,203,0,0,0,0,瑞典
2020-03-09,,57,0.0,0,0,0.0,,260,0,0,0,0,瑞典
2020-03-10,,95,0.0,0,0,0.0,,355,0,0,0,0,瑞典
2020-03-11,,275,0.0,0,1,0.0,,630,0,0,1,0,瑞典
2020-03-12,,53,0.0,0,0,0.0,,683,0,0,1,0,瑞典
2020-03-13,,92,0.0,0,0,0.0,,775,0,0,1,0,瑞典
2020-03-14,,186,0.0,0,1,0.0,,961,0,0,2,0,瑞典
2020-03-15,,62,0.0,0,1,0.0,,1023,0,0,3,0,瑞典
2020-03-16,,96,0.0,0,4,0.0,,1119,0,0,7,0,瑞典
2020-03-18,,160,0.0,0,3,0.0,,1279,0,0,10,0,瑞典
2020-03-19,,144,0.0,0,1,0.0,,1423,0,0,11,0,瑞典
2020-03-20,,200,0.0,0,5,0.0,,1623,0,0,16,0,瑞典
2020-03-21,,123,0.0,0,4,0.0,,1746,0,0,20,0,瑞典
2020-03-22,,160,0.0,0,1,0.0,,1906,0,0,21,0,瑞典
2020-03-23,,110,0.0,0,4,0.0,,2016,0,0,25,0,瑞典
2020-03-24,,256,0.0,0,11,0.0,,2272,0,0,36,0,瑞典
2020-03-25,,238,0.0,0,6,0.0,,2510,0,0,42,0,瑞典
2020-03-26,,296,0.0,16,24,0.0,,2806,0,16,66,0,瑞典
2020-03-27,,240,0.0,0,26,0.0,,3046,0,16,92,0,瑞典
2020-03-28,,401,0.0,0,10,0.0,,3447,0,16,102,0,瑞典
2020-03-29,,253,0.0,89,8,0.0,,3700,0,105,110,0,瑞典
2020-03-30,,328,0.0,-89,36,0.0,,4028,0,16,146,0,瑞典
2020-03-31,,407,0.0,0,0,0.0,,4435,0,16,146,0,瑞典
2020-04-01,,512,0.0,0,93,0.0,,4947,0,16,239,0,瑞典
2020-04-02,,519,0.0,87,43,0.0,,5466,0,103,282,0,瑞典
2020-04-03,,612,0.0,0,51,0.0,,6078,0,103,333,0,瑞典
2020-04-04,,365,0.0,102,40,0.0,,6443,0,205,373,0,瑞典
2020-04-05,,387,0.0,0,28,0.0,,6830,0,205,401,0,瑞典
2020-04-06,,376,0.0,0,76,0.0,,7206,0,205,477,0,瑞典
2020-04-07,,487,0.0,0,114,0.0,,7693,0,205,591,0,瑞典
2020-04-08,,726,0.0,0,96,0.0,,8419,0,205,687,0,瑞典
2020-04-09,,722,0.0,0,106,0.0,,9141,0,205,793,0,瑞典
2020-04-10,,544,0.0,176,77,0.0,,9685,0,381,870,0,瑞典
2020-04-11,,466,0.0,0,17,0.0,,10151,0,381,887,0,瑞典
2020-04-12,,332,0.0,0,12,0.0,,10483,0,381,899,0,瑞典
2020-04-13,,465,0.0,0,20,0.0,,10948,0,381,919,0,瑞典
2020-04-14,,497,0.0,0,114,0.0,,11445,0,381,1033,0,瑞典
2020-04-15,,482,0.0,0,170,0.0,,11927,0,381,1203,0,瑞典
2020-04-16,,613,0.0,169,130,0.0,,12540,0,550,1333,0,瑞典
2020-04-17,,676,0.0,0,67,0.0,,13216,0,550,1400,0,瑞典
2020-04-18,,606,0.0,0,111,0.0,,13822,0,550,1511,0,瑞典
2020-03-14,,1,0.0,0,0,0.0,,1,0,0,0,0,特立尼达和多巴哥
2020-03-22,,29,0.0,0,1,0.0,,30,0,0,1,0,特立尼达和多巴哥
2020-03-26,,30,0.0,0,0,0.0,,60,0,0,1,0,特立尼达和多巴哥
2020-03-27,,5,0.0,1,0,0.0,,65,0,1,1,0,特立尼达和多巴哥
2020-03-30,,13,0.0,0,2,0.0,,78,0,1,3,0,特立尼达和多巴哥
2020-03-31,,7,0.0,0,0,0.0,,85,0,1,3,0,特立尼达和多巴哥
2020-04-04,,15,0.0,0,3,0.0,,100,0,1,6,0,特立尼达和多巴哥
2020-04-07,,5,0.0,0,2,0.0,,105,0,1,8,0,特立尼达和多巴哥
2020-04-09,,2,0.0,0,0,0.0,,107,0,1,8,0,特立尼达和多巴哥
2020-04-10,,2,0.0,0,0,0.0,,109,0,1,8,0,特立尼达和多巴哥
2020-04-11,,0,0.0,2,0,0.0,,109,0,3,8,0,特立尼达和多巴哥
2020-04-16,,5,0.0,17,0,0.0,,114,0,20,8,0,特立尼达和多巴哥
2020-03-25,,11,0.0,0,0,0.0,,11,0,0,0,0,吉布提
2020-03-27,,1,0.0,0,0,0.0,,12,0,0,0,0,吉布提
2020-03-28,,2,0.0,0,0,0.0,,14,0,0,0,0,吉布提
2020-03-29,,4,0.0,0,0,0.0,,18,0,0,0,0,吉布提
2020-03-30,,7,0.0,0,0,0.0,,25,0,0,0,0,吉布提
2020-03-31,,5,0.0,0,0,0.0,,30,0,0,0,0,吉布提
2020-04-01,,3,0.0,0,0,0.0,,33,0,0,0,0,吉布提
2020-04-02,,7,0.0,0,0,0.0,,40,0,0,0,0,吉布提
2020-04-03,,9,0.0,8,0,0.0,,49,0,8,0,0,吉布提
2020-04-04,,2,0.0,0,0,0.0,,51,0,8,0,0,吉布提
2020-04-05,,8,0.0,1,0,0.0,,59,0,9,0,0,吉布提
2020-04-06,,31,0.0,0,0,0.0,,90,0,9,0,0,吉布提
2020-04-07,,31,0.0,9,0,0.0,,121,0,18,0,0,吉布提
2020-04-08,,14,0.0,7,0,0.0,,135,0,25,0,0,吉布提
2020-04-09,,5,0.0,3,1,0.0,,140,0,28,1,0,吉布提
2020-04-10,,10,0.0,8,0,0.0,,150,0,36,1,0,吉布提
2020-04-13,,148,0.0,5,1,0.0,,298,0,41,2,0,吉布提
2020-04-14,,65,0.0,12,0,0.0,,363,0,53,2,0,吉布提
2020-04-15,,72,0.0,18,0,0.0,,435,0,71,2,0,吉布提
2020-04-16,,156,0.0,2,0,0.0,,591,0,73,2,0,吉布提
2020-04-17,,141,0.0,3,0,0.0,,732,0,76,2,0,吉布提
2020-03-09,,2,0.0,0,0,0.0,,2,0,0,0,0,布基纳法索
2020-03-14,,5,0.0,0,0,0.0,,7,0,0,0,0,布基纳法索
2020-03-15,,8,0.0,0,0,0.0,,15,0,0,0,0,布基纳法索
2020-03-17,,5,0.0,0,0,0.0,,20,0,0,0,0,布基纳法索
2020-03-18,,-5,0.0,0,1,0.0,,15,0,0,1,0,布基纳法索
2020-03-19,,25,0.0,4,0,0.0,,40,0,4,1,0,布基纳法索
2020-03-20,,0,,0,0,,,40,0,4,1,0,布基纳法索
2020-03-22,,35,0.0,0,0,0.0,,75,0,4,1,0,布基纳法索
2020-03-23,,24,0.0,1,3,0.0,,99,0,5,4,0,布基纳法索
2020-03-24,,15,0.0,0,0,0.0,,114,0,5,4,0,布基纳法索
2020-03-25,,32,0.0,0,0,0.0,,146,0,5,4,0,布基纳法索
2020-03-26,,6,0.0,5,3,0.0,,152,0,10,7,0,布基纳法索
2020-03-27,,28,0.0,2,2,0.0,,180,0,12,9,0,布基纳法索
2020-03-28,,27,0.0,9,2,0.0,,207,0,21,11,0,布基纳法索
2020-03-29,,15,0.0,10,1,0.0,,222,0,31,12,0,布基纳法索
2020-03-30,,24,0.0,0,0,0.0,,246,0,31,12,0,布基纳法索
2020-03-31,,15,0.0,1,2,0.0,,261,0,32,14,0,布基纳法索
2020-04-01,,21,0.0,14,2,0.0,,282,0,46,16,0,布基纳法索
2020-04-02,,6,0.0,4,0,0.0,,288,0,50,16,0,布基纳法索
2020-04-03,,14,0.0,-2,0,0.0,,302,0,48,16,0,布基纳法索
2020-04-04,,16,0.0,18,0,0.0,,318,0,66,16,0,布基纳法索
2020-04-05,,27,0.0,24,1,0.0,,345,0,90,17,0,布基纳法索
2020-04-06,,19,0.0,18,1,0.0,,364,0,108,18,0,布基纳法索
2020-04-07,,20,0.0,19,1,0.0,,384,0,127,19,0,布基纳法索
2020-04-08,,30,0.0,7,4,0.0,,414,0,134,23,0,布基纳法索
2020-04-09,,29,0.0,12,1,0.0,,443,0,146,24,0,布基纳法索
2020-04-11,,41,0.0,9,3,0.0,,484,0,155,27,0,布基纳法索
2020-04-12,,13,0.0,6,0,0.0,,497,0,161,27,0,布基纳法索
2020-04-13,,18,0.0,9,1,0.0,,515,0,170,28,0,布基纳法索
2020-04-14,,13,0.0,7,2,0.0,,528,0,177,30,0,布基纳法索
2020-04-15,,14,0.0,49,2,0.0,,542,0,226,32,0,布基纳法索
2020-04-16,,4,0.0,31,0,0.0,,546,0,257,32,0,布基纳法索
2020-04-17,,19,0.0,64,4,0.0,,565,0,321,36,0,布基纳法索
2020-04-18,,0,,0,0,,,565,0,321,36,0,布基纳法索
2020-02-08,,1,0.0,0,0,,,1,0,0,0,0,比利时
2020-02-25,,0,,0,0,,,1,0,0,0,0,比利时
2020-03-01,,1,0.0,0,0,,,2,0,0,0,0,比利时
2020-03-02,,6,0.0,0,0,,,8,0,0,0,0,比利时
2020-03-03,,5,0.0,0,0,0.0,,13,0,0,0,0,比利时
2020-03-04,,10,0.0,0,0,0.0,,23,0,0,0,0,比利时
2020-03-05,,27,0.0,0,0,0.0,,50,0,0,0,0,比利时
2020-03-06,,59,0.0,0,0,0.0,,109,0,0,0,0,比利时
2020-03-07,,60,0.0,0,0,0.0,,169,0,0,0,0,比利时
2020-03-08,,31,0.0,0,0,0.0,,200,0,0,0,0,比利时
2020-03-09,,39,0.0,0,0,0.0,,239,0,0,0,0,比利时
2020-03-10,,28,0.0,0,0,0.0,,267,0,0,0,0,比利时
2020-03-11,,47,0.0,0,3,0.0,,314,0,0,3,0,比利时
2020-03-12,,85,0.0,0,0,0.0,,399,0,0,3,0,比利时
2020-03-13,,157,0.0,0,0,0.0,,556,0,0,3,0,比利时
2020-03-14,,133,0.0,0,1,0.0,,689,0,0,4,0,比利时
2020-03-15,,197,0.0,0,0,0.0,,886,0,0,4,0,比利时
2020-03-16,,172,0.0,0,1,0.0,,1058,0,0,5,0,比利时
2020-03-17,,185,0.0,15,5,0.0,,1243,0,15,10,0,比利时
2020-03-18,,243,0.0,0,4,0.0,,1486,0,15,14,0,比利时
2020-03-19,,309,0.0,0,7,0.0,,1795,0,15,21,0,比利时
2020-03-20,,462,0.0,0,16,0.0,,2257,0,15,37,0,比利时
2020-03-21,,558,0.0,0,30,0.0,,2815,0,15,67,0,比利时
2020-03-22,,586,0.0,0,8,0.0,,3401,0,15,75,0,比利时
2020-03-23,,342,0.0,335,13,0.0,,3743,0,350,88,0,比利时
2020-03-24,,526,0.0,0,34,0.0,,4269,0,350,122,0,比利时
2020-03-25,,668,0.0,0,56,0.0,,4937,0,350,178,0,比利时
2020-03-26,,1298,0.0,325,42,0.0,,6235,0,675,220,0,比利时
2020-03-27,,1049,0.0,0,69,0.0,,7284,0,675,289,0,比利时
2020-03-28,,1850,0.0,0,64,0.0,,9134,0,675,353,0,比利时
2020-03-29,,1702,0.0,0,78,0.0,,10836,0,675,431,0,比利时
2020-03-30,,1063,0.0,0,82,0.0,,11899,0,675,513,0,比利时
2020-03-31,,876,0.0,1021,192,0.0,,12775,0,1696,705,0,比利时
2020-04-01,,1189,0.0,436,123,0.0,,13964,0,2132,828,0,比利时
2020-04-02,,1384,0.0,0,183,0.0,,15348,0,2132,1011,0,比利时
2020-04-03,,1422,0.0,740,32,0.0,,16770,0,2872,1043,0,比利时
2020-04-04,,1661,0.0,0,240,0.0,,18431,0,2872,1283,0,比利时
2020-04-05,,1260,0.0,879,164,0.0,,19691,0,3751,1447,0,比利时
2020-04-06,,1123,0.0,0,185,0.0,,20814,0,3751,1632,0,比利时
2020-04-07,,1380,0.0,0,403,0.0,,22194,0,3751,2035,0,比利时
2020-04-08,,1209,0.0,406,205,0.0,,23403,0,4157,2240,0,比利时
2020-04-09,,1580,0.0,524,283,0.0,,24983,0,4681,2523,0,比利时
2020-04-10,,1684,0.0,887,496,0.0,,26667,0,5568,3019,0,比利时
2020-04-11,,1351,0.0,0,327,0.0,,28018,0,5568,3346,0,比利时
2020-04-12,,1629,0.0,0,254,0.0,,29647,0,5568,3600,0,比利时
2020-04-13,,1142,0.0,0,303,0.0,,30789,0,5568,3903,0,比利时
2020-04-14,,330,0.0,1300,254,0.0,,31119,0,6868,4157,0,比利时
2020-04-15,,2454,0.0,239,283,0.0,,33573,0,7107,4440,0,比利时
2020-04-16,,1236,0.0,455,417,0.0,,34809,0,7562,4857,0,比利时
2020-04-17,,1329,0.0,399,306,0.0,,36138,0,7961,5163,0,比利时
2020-04-19,,2358,0.0,387,520,0.0,,38496,0,8348,5683,0,比利时
2020-02-23,,1,0.0,0,0,,,1,0,0,0,0,伊拉克
2020-02-25,,4,0.0,0,0,,,5,0,0,0,0,伊拉克
2020-02-27,,2,0.0,0,0,,,7,0,0,0,0,伊拉克
2020-02-28,,1,0.0,0,0,,,8,0,0,0,0,伊拉克
2020-02-29,,5,0.0,0,0,,,13,0,0,0,0,伊拉克
2020-03-01,,6,0.0,0,0,,,19,0,0,0,0,伊拉克
2020-03-02,,7,0.0,0,0,,,26,0,0,0,0,伊拉克
2020-03-03,,5,0.0,0,0,0.0,,31,0,0,0,0,伊拉克
2020-03-04,,0,0.0,0,2,0.0,,31,0,0,2,0,伊拉克
2020-03-05,,7,0.0,0,0,0.0,,38,0,0,2,0,伊拉克
2020-03-06,,8,0.0,0,2,0.0,,46,0,0,4,0,伊拉克
2020-03-07,,8,0.0,0,0,0.0,,54,0,0,4,0,伊拉克
2020-03-08,,7,0.0,0,2,0.0,,61,0,0,6,0,伊拉克
2020-03-09,,6,0.0,0,0,0.0,,67,0,0,6,0,伊拉克
2020-03-10,,0,0.0,0,1,0.0,,67,0,0,7,0,伊拉克
2020-03-11,,6,0.0,15,1,0.0,,73,0,15,8,0,伊拉克
2020-03-12,,10,0.0,9,0,0.0,,83,0,24,8,0,伊拉克
2020-03-13,,10,0.0,0,1,0.0,,93,0,24,9,0,伊拉克
2020-03-14,,17,0.0,2,0,0.0,,110,0,26,9,0,伊拉克
2020-03-15,,14,0.0,0,0,0.0,,124,0,26,9,0,伊拉克
2020-03-16,,9,0.0,6,1,0.0,,133,0,32,10,0,伊拉克
2020-03-17,,21,0.0,9,1,0.0,,154,0,41,11,0,伊拉克
2020-03-19,,38,0.0,8,2,0.0,,192,0,49,13,0,伊拉克
2020-03-20,,16,0.0,1,4,0.0,,208,0,50,17,0,伊拉克
2020-03-22,,25,0.0,7,3,0.0,,233,0,57,20,0,伊拉克
2020-03-23,,33,0.0,5,3,0.0,,266,0,62,23,0,伊拉克
2020-03-24,,50,0.0,13,4,0.0,,316,0,75,27,0,伊拉克
2020-03-25,,30,0.0,14,2,0.0,,346,0,89,29,0,伊拉克
2020-03-26,,36,0.0,18,7,0.0,,382,0,107,36,0,伊拉克
2020-03-27,,76,0.0,15,4,0.0,,458,0,122,40,0,伊拉克
2020-03-28,,48,0.0,9,2,0.0,,506,0,131,42,0,伊拉克
2020-03-29,,41,0.0,0,0,0.0,,547,0,131,42,0,伊拉克
2020-03-30,,83,0.0,21,4,0.0,,630,0,152,46,0,伊拉克
2020-03-31,,64,0.0,18,4,0.0,,694,0,170,50,0,伊拉克
2020-04-01,,34,0.0,12,2,0.0,,728,0,182,52,0,伊拉克
2020-04-02,,44,0.0,20,2,0.0,,772,0,202,54,0,伊拉克
2020-04-03,,48,0.0,24,0,0.0,,820,0,226,54,0,伊拉克
2020-04-04,,58,0.0,33,2,0.0,,878,0,259,56,0,伊拉克
2020-04-05,,83,0.0,20,5,0.0,,961,0,279,61,0,伊拉克
2020-04-06,,70,0.0,65,3,0.0,,1031,0,344,64,0,伊拉克
2020-04-07,,91,0.0,29,1,0.0,,1122,0,373,65,0,伊拉克
2020-04-08,,80,0.0,79,4,0.0,,1202,0,452,69,0,伊拉克
2020-04-09,,30,0.0,44,0,0.0,,1232,0,496,69,0,伊拉克
2020-04-10,,47,0.0,54,1,0.0,,1279,0,550,70,0,伊拉克
2020-04-11,,39,0.0,51,2,0.0,,1318,0,601,72,0,伊拉克
2020-04-12,,34,0.0,39,4,0.0,,1352,0,640,76,0,伊拉克
2020-04-13,,26,0.0,77,2,0.0,,1378,0,717,78,0,伊拉克
2020-04-14,,22,0.0,49,0,0.0,,1400,0,766,78,0,伊拉克
2020-04-15,,15,0.0,46,1,0.0,,1415,0,812,79,0,伊拉克
2020-04-16,,19,0.0,44,1,0.0,,1434,0,856,80,0,伊拉克
2020-04-17,,48,0.0,50,1,0.0,,1482,0,906,81,0,伊拉克
2020-04-18,,31,0.0,47,1,0.0,,1513,0,953,82,0,伊拉克
2020-02-28,,1,0.0,0,0,,,1,0,0,0,0,冰岛
2020-03-02,,5,0.0,0,0,,,6,0,0,0,0,冰岛
